Open,High,Low,Close,Adj Close,Volume
199.130005,201.759995,197.309998,201.5,200.09761,67935700
200.580002,208.380005,200.350006,207.389999,205.946625,62404000
207.029999,208.740005,205.479996,207.990005,206.54245,33447400
208,209.25,207.070007,209.070007,207.614929,25425400
209.320007,209.5,206.759995,207.110001,205.668579,25587400
206.050003,207.809998,204.520004,207.25,205.807602,22525500
209.529999,209.779999,207.199997,208.880005,207.426254,23492600
207.360001,209.100006,206.669998,207.529999,206.808411,24611200
209.309998,210.949997,207.699997,208.869995,208.143753,25890900
209.220001,210.740005,208.330002,210.240005,209.508987,28807600
211.75,213.809998,211.470001,213.320007,212.578293,28500400
213.440002,217.949997,213.160004,217.580002,216.823471,35427000
218.100006,219.179993,215.110001,215.460007,214.710846,30287700
216.800003,217.190002,214.029999,215.039993,214.292297,26159800
214.100006,216.360001,213.839996,215.050003,214.302261,19018100
214.649994,217.050003,214.600006,215.490005,214.740738,18883200
216.600006,216.899994,215.110001,216.160004,215.408401,18476400
217.149994,218.740005,216.330002,217.940002,217.18222,20525100
219.009995,220.539993,218.919998,219.699997,218.936096,22776800
220.149994,223.490005,219.410004,222.979996,222.204681,27254800
223.25,228.259995,222.399994,225.029999,224.247559,48793800
226.509995,228.869995,226,227.630005,226.838531,43340100
